Tiempo,kalmanPitch,kalmanRoll,kalmanYaw
1.0000000000000004,5.17,-13.42,92.72
1.0200000000000005,5.17,-13.42,92.71
1.0400000000000005,5.25,-13.49,92.71
1.0600000000000005,5.3,-13.53,92.75
1.0800000000000005,5.24,-13.47,92.77
1.1000000000000005,5.21,-13.44,92.74
1.1200000000000006,5.19,-13.42,92.72
1.1400000000000006,5.18,-13.4,92.7
1.1600000000000006,5.16,-13.37,92.69
1.1800000000000006,5.15,-13.36,93.62
1.2000000000000006,5.14,-13.35,96.42
1.2200000000000006,5.14,-13.34,96.42
1.2400000000000007,5.14,-13.44,96.41
1.2600000000000007,5.15,-13.5,96.5
1.2800000000000007,5.15,-13.54,96.55
1.3000000000000007,5.16,-13.58,96.58
1.3200000000000007,5.16,-13.61,96.62
1.3400000000000007,5.16,-13.63,96.64
1.3600000000000008,5.16,-13.53,96.65
1.3800000000000008,5.16,-13.47,94.71
1.4000000000000008,5.16,-13.44,95.25
1.4200000000000008,5.16,-13.42,96.42
1.4400000000000008,5.16,-13.4,96.4
1.4600000000000009,4.98,-13.59,96.39
1.4800000000000009,4.88,-13.69,96.6
1.5000000000000009,5.76,-13.84,96.73
1.520000000000001,6.3,-13.94,96.56
1.540000000000001,6.63,-14.0,96.46
1.560000000000001,6.83,-14.03,94.11
1.580000000000001,6.44,-13.95,94.08
1.600000000000001,6.19,-13.9,94.23
1.620000000000001,6.05,-13.87,95.44
1.640000000000001,5.96,-13.85,94.78
1.660000000000001,5.9,-13.84,94.79
1.680000000000001,2.54,-14.85,94.8
1.700000000000001,0.5,-15.53,96.77
1.720000000000001,-3.53,-14.73,98.16
1.740000000000001,-5.98,-14.25,99.0
1.7600000000000011,-7.49,-13.96,99.51
1.7800000000000011,-8.41,-13.78,99.82
1.8000000000000012,-18.13,-15.49,100.01
1.8200000000000012,-24.06,-16.53,97.84
1.8400000000000012,-27.67,-17.16,106.03
1.8600000000000012,-29.87,-17.55,107.3
1.8800000000000012,-31.21,-17.78,109.22
1.9000000000000012,-32.02,-17.87,110.48
1.9200000000000013,-32.52,-17.92,111.2
1.9400000000000013,-35.47,-18.61,111.65
1.9600000000000013,-37.27,-19.03,115.08
1.9800000000000013,-38.37,-19.28,117.4
2.0000000000000013,-39.54,-19.53,118.91
2.0200000000000014,-39.91,-19.18,120.56
2.0400000000000014,-40.13,-18.97,120.01
2.0600000000000014,-40.26,-18.84,120.85
2.0800000000000014,-40.35,-18.76,118.89
2.1000000000000014,-40.4,-18.71,118.86
2.1200000000000014,-40.43,-18.68,118.84
2.1400000000000015,-40.46,-18.55,118.82
2.1600000000000015,-40.58,-18.65,118.65
2.1800000000000015,-40.65,-18.72,118.96
2.2000000000000015,-40.69,-18.76,119.15
2.2200000000000015,-40.72,-18.78,119.27
2.2400000000000015,-40.73,-18.8,120.36
2.2600000000000016,-40.74,-18.81,117.87
2.2800000000000016,-40.87,-18.85,117.89
2.3000000000000016,-40.95,-18.88,122.34
2.3200000000000016,-41.0,-18.89,122.48
2.3400000000000016,-41.01,-18.84,122.57
2.3600000000000017,-40.0,-19.43,122.5
2.3800000000000017,-39.39,-19.8,122.15
2.4000000000000017,-39.02,-20.03,121.96
2.4200000000000017,-30.67,-17.92,121.85
2.4400000000000017,-25.58,-16.64,110.98
2.4600000000000017,-22.48,-15.87,115.9
2.4800000000000018,-20.59,-15.39,115.55
2.5000000000000018,-13.63,-14.44,113.18
2.520000000000002,-9.38,-13.85,109.67
2.540000000000002,-6.79,-13.5,106.16
2.560000000000002,-2.74,-13.74,104.32
2.580000000000002,-0.26,-13.86,102.62
2.600000000000002,1.25,-13.97,101.65
2.620000000000002,2.17,-14.04,101.13
2.640000000000002,2.73,-14.08,100.81
2.660000000000002,3.07,-14.11,100.63
2.680000000000002,3.28,-14.12,99.98
2.700000000000002,3.22,-14.0,99.92
2.720000000000002,3.19,-13.93,102.68
2.740000000000002,3.17,-13.89,99.34
2.760000000000002,3.24,-13.78,99.31
2.780000000000002,3.29,-13.71,99.2
2.800000000000002,4.16,-12.79,99.13
2.820000000000002,4.69,-12.19,98.11
2.840000000000002,8.31,-12.82,97.48
2.860000000000002,10.5,-13.22,96.84
2.880000000000002,11.86,-13.47,96.44
2.900000000000002,12.68,-13.62,96.19
2.920000000000002,17.16,-14.57,96.03
2.940000000000002,19.89,-15.14,99.0
2.960000000000002,21.55,-15.49,102.27
2.980000000000002,22.57,-15.71,102.36
3.000000000000002,23.19,-15.84,102.09
3.0200000000000022,29.17,-16.62,101.92
3.0400000000000023,32.81,-17.09,100.04
3.0600000000000023,35.42,-17.2,98.93
3.0800000000000023,37.01,-17.29,98.04
3.1000000000000023,37.98,-17.35,97.52
3.1200000000000023,38.77,-17.38,97.21
3.1400000000000023,39.44,-17.44,96.95
3.1600000000000024,39.84,-17.47,97.93
3.1800000000000024,40.09,-17.49,97.9
3.2000000000000024,40.24,-17.5,96.53
3.2200000000000024,40.33,-17.51,96.48
3.2400000000000024,40.39,-17.52,96.45
3.2600000000000025,40.5,-17.41,96.44
3.2800000000000025,40.54,-17.49,96.36
3.3000000000000025,40.57,-17.54,96.37
3.3200000000000025,40.58,-17.56,96.38
3.3400000000000025,40.68,-17.4,96.39
3.3600000000000025,40.74,-17.3,98.04
3.3800000000000026,40.78,-17.24,97.16
3.4000000000000026,40.8,-17.2,96.61
3.4200000000000026,40.81,-17.18,96.58
3.4400000000000026,41.5,-17.19,96.57
3.4600000000000026,41.92,-17.19,96.34
3.4800000000000026,42.68,-17.15,96.2
3.5000000000000027,43.14,-17.12,95.93
3.5200000000000027,43.43,-17.1,95.76
3.5400000000000027,43.6,-17.09,95.66
3.5600000000000027,43.84,-17.0,95.6
3.5800000000000027,43.99,-16.95,94.73
3.6000000000000028,44.08,-16.92,96.07
3.6200000000000028,44.21,-16.79,96.03
3.640000000000003,44.29,-16.7,95.94
3.660000000000003,46.41,-16.3,95.88
3.680000000000003,47.7,-15.99,95.09
3.700000000000003,50.49,-16.22,94.61
3.720000000000003,52.19,-16.38,93.84
3.740000000000003,53.22,-16.51,93.38
3.760000000000003,53.85,-16.6,93.1
3.780000000000003,58.41,-18.32,92.93
3.800000000000003,61.19,-19.37,95.81
3.820000000000003,62.88,-20.01,94.84
3.840000000000003,63.91,-20.4,96.5
3.860000000000003,64.54,-20.64,96.21
3.880000000000003,64.84,-21.21,96.03
3.900000000000003,65.2,-20.86,96.04
3.920000000000003,65.44,-21.04,95.83
3.940000000000003,65.59,-21.14,95.78
3.960000000000003,65.68,-21.21,95.74
3.980000000000003,65.73,-21.25,95.72
4.000000000000003,65.6,-21.65,95.71
4.020000000000002,65.52,-21.9,96.02
4.040000000000002,65.47,-22.06,96.11
4.060000000000001,65.44,-22.15,95.63
4.080000000000001,65.42,-22.2,95.66
4.1000000000000005,65.41,-22.24,95.68
4.12,65.68,-21.83,95.69
4.14,65.63,-21.74,95.5
4.159999999999999,65.6,-21.69,95.5
4.179999999999999,65.58,-21.66,95.5
4.199999999999998,65.57,-21.64,95.5
4.219999999999998,65.57,-21.63,93.26
4.2399999999999975,65.56,-21.62,95.51
4.259999999999997,63.5,-20.82,95.51
4.279999999999997,62.25,-20.33,93.37
4.299999999999996,61.48,-20.03,93.75
4.319999999999996,61.01,-19.85,93.97
4.339999999999995,50.71,-15.93,94.11
4.359999999999995,44.44,-13.58,96.46
4.379999999999995,40.62,-12.14,97.36
4.399999999999994,32.42,-10.29,97.71
4.419999999999994,27.42,-9.15,98.83
4.439999999999993,24.37,-8.45,89.32
4.459999999999993,22.52,-8.02,90.65
4.479999999999992,18.27,-8.3,90.75
4.499999999999992,15.69,-8.47,93.77
4.519999999999992,14.11,-8.58,94.35
4.539999999999991,10.73,-9.19,94.72
4.559999999999991,7.68,-9.53,95.88
4.57999999999999,5.82,-9.73,96.89
4.59999999999999,4.69,-9.85,97.57
4.6199999999999894,4.0,-9.93,98.0
4.639999999999989,-0.28,-10.19,98.28
4.659999999999989,-2.88,-10.35,91.99
4.679999999999988,-3.8,-12.15,92.66
4.699999999999988,-4.36,-13.24,101.29
4.719999999999987,-4.7,-13.91,102.05
4.739999999999987,-4.91,-14.32,103.01
4.7599999999999865,4.32,-12.56,103.6
4.779999999999986,10.71,-12.56,97.88
4.799999999999986,14.62,-12.47,95.87
4.819999999999985,17.0,-12.41,94.72
4.839999999999985,18.45,-12.41,94.07
4.859999999999984,27.24,-12.42,93.7
4.879999999999984,32.59,-12.43,98.91
4.8999999999999835,37.1,-12.53,97.31
4.919999999999983,39.84,-12.59,94.28
4.939999999999983,41.52,-12.63,93.63
4.959999999999982,42.54,-12.65,93.23
4.979999999999982,44.8,-12.04,93.0
4.999999999999981,47.35,-11.54,92.24
5.019999999999981,48.9,-11.32,91.53
5.0399999999999805,45.55,-12.06,91.15
5.05999999999998,43.51,-12.54,92.08
5.07999999999998,42.27,-12.84,88.98
5.099999999999979,41.52,-13.01,88.45
5.119999999999979,29.2,-11.25,88.64
5.139999999999978,21.7,-10.17,88.21
5.159999999999978,17.12,-9.52,89.98
5.1799999999999775,14.33,-9.12,90.52
5.199999999999977,5.32,-8.73,90.8
5.219999999999977,-0.18,-8.43,92.1
5.239999999999976,-3.53,-8.26,92.88
5.259999999999976,-10.33,-9.42,93.37
5.279999999999975,-14.49,-10.13,96.27
5.299999999999975,-17.02,-10.56,95.52
5.3199999999999745,-18.56,-10.82,97.1
5.339999999999974,-19.5,-10.98,98.37
5.359999999999974,-20.08,-11.08,98.99
5.379999999999973,-20.43,-11.14,99.28
5.399999999999973,-28.16,-15.01,99.47
5.419999999999972,-33.34,-18.53,107.49
5.439999999999972,-36.49,-20.66,115.9
5.4599999999999715,-38.41,-21.95,121.83
5.479999999999971,-39.58,-22.74,125.73
5.499999999999971,-40.29,-23.22,128.21
5.51999999999997,-40.73,-23.51,120.83
5.53999999999997,-41.9,-24.09,121.61
5.559999999999969,-42.61,-24.45,122.02
5.579999999999969,-43.04,-24.66,129.2
5.599999999999969,-43.31,-24.79,130.02
5.619999999999968,-43.74,-24.59,130.51
5.639999999999968,-43.78,-24.24,130.84
5.659999999999967,-43.8,-24.02,130.49
5.679999999999967,-43.81,-23.88,130.25
5.699999999999966,-43.81,-23.75,130.1
5.719999999999966,-37.15,-20.85,129.95
5.739999999999966,-33.09,-19.09,126.78
5.759999999999965,-26.72,-17.04,119.44
5.779999999999965,-22.84,-15.78,117.72
5.799999999999964,-20.48,-15.02,112.49
5.819999999999964,-19.04,-14.56,109.72
5.839999999999963,-12.86,-14.56,108.18
5.859999999999963,-7.39,-14.11,104.65
5.879999999999963,-4.06,-13.88,101.71
5.899999999999962,-0.83,-12.95,100.2
5.919999999999962,1.12,-12.38,98.38
5.939999999999961,2.32,-12.04,98.14
5.959999999999961,3.04,-11.83,98.77
5.9799999999999605,4.64,-13.12,98.35
5.99999999999996,5.62,-13.91,101.98
6.01999999999996,6.21,-14.39,102.21
6.039999999999959,7.04,-19.69,102.33
6.059999999999959,8.69,-24.4,105.75
6.079999999999958,9.65,-27.28,107.88
6.099999999999958,10.24,-29.04,108.98
6.1199999999999575,9.07,-35.21,109.58
6.139999999999957,8.37,-39.0,113.6
6.159999999999957,7.94,-41.3,120.0
6.179999999999956,5.6,-45.63,120.95
6.199999999999956,4.18,-48.27,123.71
6.219999999999955,3.31,-49.88,126.54
6.239999999999955,2.78,-50.86,127.68
6.2599999999999545,2.77,-53.25,128.37
6.279999999999954,2.57,-54.61,128.89
6.299999999999954,2.48,-55.41,129.33
6.319999999999953,2.42,-55.9,129.56
6.339999999999953,2.39,-56.2,129.7
6.359999999999952,2.05,-56.53,129.78
6.379999999999952,1.84,-56.73,128.5
6.3999999999999515,1.88,-57.17,128.71
6.419999999999951,1.9,-57.44,128.55
6.439999999999951,1.91,-57.61,130.53
6.45999999999995,1.92,-57.71,130.54
6.47999999999995,1.25,-55.2,130.55
6.499999999999949,1.63,-47.19,130.76
6.519999999999949,1.95,-42.34,128.75
6.5399999999999485,1.61,-38.66,127.15
6.559999999999948,1.4,-36.4,126.26
6.579999999999948,0.67,-29.04,125.64
6.599999999999947,0.22,-24.55,116.22
6.619999999999947,1.15,-20.02,113.62
6.639999999999946,1.71,-17.26,106.53
6.659999999999946,2.05,-15.58,101.59
6.6799999999999455,2.26,-14.55,99.83
6.699999999999945,4.11,-9.24,98.77
6.719999999999945,5.21,-5.97,93.2
6.739999999999944,5.9,-4.0,90.06
6.759999999999944,6.57,2.91,88.27
6.779999999999943,6.93,7.15,82.43
6.799999999999943,7.15,9.73,79.09
6.8199999999999426,7.28,11.3,77.15
6.839999999999942,8.84,17.51,76.01
6.859999999999942,9.8,21.3,65.52
6.879999999999941,10.38,23.61,62.04
6.899999999999941,10.73,25.02,61.17
6.91999999999994,12.23,28.92,60.68
6.93999999999994,13.14,31.29,59.89
6.95999999999994,13.7,32.73,59.55
6.979999999999939,14.14,35.3,59.39
6.999999999999939,14.4,36.86,58.78
7.019999999999938,14.56,37.81,57.61
7.039999999999938,14.13,40.62,57.51
7.059999999999937,13.86,42.32,57.67
7.079999999999937,13.7,43.37,57.07
7.099999999999937,13.61,44.0,55.04
7.119999999999936,13.55,44.39,54.83
7.139999999999936,13.03,42.45,54.71
7.159999999999935,12.65,41.26,54.7
7.179999999999935,12.2,36.96,54.66
7.1999999999999345,11.91,34.33,55.4
7.219999999999934,11.76,32.74,55.93
7.239999999999934,11.64,31.77,56.32
7.259999999999933,8.09,16.79,56.55
7.279999999999933,5.92,7.65,75.07
7.299999999999932,4.6,2.08,84.58
7.319999999999932,3.8,-1.31,88.7
7.3399999999999315,3.31,-3.38,91.58
7.359999999999931,1.78,-14.99,93.4
7.379999999999931,0.89,-22.06,103.86
7.39999999999993,0.07,-28.47,110.08
7.41999999999993,-0.41,-32.38,115.4
7.439999999999929,-0.71,-34.76,118.43
7.459999999999929,-0.89,-36.2,120.18
7.4799999999999285,-0.37,-38.51,121.21
7.499999999999928,-0.06,-39.92,120.81
7.519999999999928,0.13,-40.78,121.21
7.539999999999927,0.25,-41.31,125.19
7.559999999999927,0.32,-41.63,125.32
7.579999999999926,0.37,-41.83,125.4
7.599999999999926,0.66,-42.08,125.44
7.6199999999999255,1.09,-42.24,125.29
7.639999999999925,1.39,-42.34,124.98
7.659999999999925,1.62,-42.4,124.75
7.679999999999924,2.61,-37.32,124.58
7.699999999999924,6.27,-30.76,121.41
7.719999999999923,8.51,-26.76,115.83
7.739999999999923,9.87,-24.32,110.94
7.7599999999999225,10.7,-22.84,109.33
7.779999999999922,13.22,-19.82,107.82
7.799999999999922,14.68,-17.99,104.46
7.819999999999921,15.82,-16.06,102.6
7.839999999999921,16.95,-13.45,100.91
7.85999999999992,17.65,-11.85,98.9
7.87999999999992,18.06,-10.9,97.72
7.8999999999999195,18.16,-10.43,97.04
7.919999999999919,18.22,-10.14,101.51
7.939999999999919,18.26,-9.96,101.05
7.959999999999918,17.54,-9.68,100.95
7.979999999999918,17.1,-9.5,100.99
7.999999999999917,16.69,-9.32,101.01
8.019999999999918,16.45,-9.19,101.02
8.039999999999917,16.4,-9.16,101.01
8.059999999999917,16.36,-9.15,101.01
8.079999999999917,16.34,-9.14,101.01
8.099999999999916,16.22,-9.03,101.01
8.119999999999916,16.15,-8.96,100.97
8.139999999999915,16.11,-8.92,101.38
8.159999999999915,16.08,-8.89,101.51
8.179999999999914,16.07,-8.88,99.32
8.199999999999914,16.06,-8.87,101.05
8.219999999999914,16.05,-8.86,101.04
8.239999999999913,16.05,-8.86,101.04
8.259999999999913,16.07,-8.87,101.04
8.279999999999912,16.08,-8.88,101.04
8.299999999999912,16.09,-8.88,101.04
8.319999999999911,16.09,-8.88,101.04
8.339999999999911,16.1,-8.89,101.04
8.35999999999991,16.1,-8.89,101.23
8.37999999999991,16.1,-8.89,101.23
8.39999999999991,16.1,-8.89,98.93
8.41999999999991,16.1,-8.89,100.52
8.439999999999909,16.1,-8.89,100.52
8.459999999999908,16.08,-8.87,100.52
8.479999999999908,16.0,-8.88,100.52
8.499999999999908,15.96,-8.88,100.54
8.519999999999907,15.93,-8.88,100.55
8.539999999999907,15.91,-8.89,100.56
8.559999999999906,15.9,-8.89,100.57
8.579999999999906,15.9,-8.89,98.7
8.599999999999905,15.87,-8.96,98.7
8.619999999999905,15.85,-9.01,100.77
8.639999999999905,15.83,-9.04,102.08
8.659999999999904,15.83,-9.05,102.1
8.679999999999904,15.93,-8.99,102.11
8.699999999999903,15.92,-8.95,102.04
8.719999999999903,15.9,-8.93,102.02
8.739999999999903,15.87,-8.9,102.01
8.759999999999902,15.86,-8.88,102.0
8.779999999999902,15.84,-8.87,99.28
8.799999999999901,15.84,-8.86,102.37
8.8199999999999,15.83,-8.95,102.37
8.8399999999999,15.82,-9.0,100.29
8.8599999999999,15.82,-9.03,100.91
8.8799999999999,15.82,-9.05,100.93
8.899999999999899,15.82,-8.97,100.94
8.919999999999899,15.82,-8.93,100.89
8.939999999999898,15.82,-8.9,100.86
8.959999999999898,15.83,-8.88,100.84
8.979999999999897,15.83,-8.87,100.83
8.999999999999897,15.83,-8.86,100.82
9.019999999999897,15.79,-8.89,100.82
9.039999999999896,15.77,-8.9,101.53
9.059999999999896,15.75,-8.91,98.51
9.079999999999895,15.74,-8.92,100.42
9.099999999999895,15.74,-8.92,100.42
9.119999999999894,15.8,-8.91,100.43
9.139999999999894,15.83,-8.9,100.4
9.159999999999894,15.85,-8.89,100.39
9.179999999999893,15.87,-8.89,100.38
9.199999999999893,15.87,-8.89,100.38
9.219999999999892,15.88,-8.89,100.06
9.239999999999892,15.85,-8.96,100.06
9.259999999999891,15.84,-9.01,100.81
9.279999999999891,15.83,-9.04,101.93
9.29999999999989,15.83,-9.05,101.95
9.31999999999989,15.82,-9.07,101.96
9.33999999999989,15.82,-8.98,101.97
9.35999999999989,15.82,-8.93,101.92
9.379999999999889,15.83,-8.9,101.89
9.399999999999888,15.83,-8.88,101.87
9.419999999999888,15.83,-8.87,101.86
9.439999999999888,15.83,-8.86,101.85
9.459999999999887,15.83,-8.86,101.85
9.479999999999887,15.83,-8.86,100.14
9.499999999999886,15.83,-8.85,100.13
9.519999999999886,15.83,-8.85,101.9
9.539999999999885,15.83,-8.85,101.9
9.559999999999885,15.83,-8.85,101.9
9.579999999999885,15.83,-8.85,101.9
9.599999999999884,15.85,-8.87,101.9
9.619999999999884,15.86,-8.87,101.9
9.639999999999883,15.87,-8.88,101.9
9.659999999999883,15.85,-8.96,101.9
9.679999999999882,15.81,-8.99,101.95
9.699999999999882,15.79,-9.01,99.6
9.719999999999882,15.78,-9.02,100.75
9.739999999999881,15.77,-9.03,100.76
9.75999999999988,15.79,-8.96,100.77
9.77999999999988,15.81,-8.92,100.72
9.79999999999988,15.81,-8.89,100.69
9.81999999999988,15.73,-8.97,100.67
9.839999999999879,15.68,-9.01,100.74
9.859999999999879,15.65,-9.04,100.78
9.879999999999878,15.72,-8.97,100.8
9.899999999999878,15.67,-9.01,100.74
9.919999999999877,15.64,-9.04,99.32
9.939999999999877,15.72,-8.97,99.34
9.959999999999877,15.76,-8.92,100.58
9.979999999999876,15.78,-8.89,100.54
9.999999999999876,15.8,-8.88,100.51
10.019999999999875,15.81,-8.87,100.5
10.039999999999875,15.82,-8.86,100.49
10.059999999999874,15.82,-8.86,100.49
10.079999999999874,15.82,-8.86,100.48
10.099999999999874,15.8,-8.84,100.48
10.119999999999873,15.79,-8.83,101.55
10.139999999999873,15.78,-8.83,101.19
10.159999999999872,15.82,-8.94,101.19
10.179999999999872,15.84,-9.01,100.91
10.199999999999871,15.85,-9.05,100.95
10.219999999999871,15.76,-8.97,100.97
10.23999999999987,15.78,-9.02,100.95
10.25999999999987,15.8,-9.04,100.97
10.27999999999987,15.8,-9.06,100.98
10.29999999999987,15.73,-9.07,100.99
10.319999999999869,15.68,-9.07,101.01
10.339999999999868,15.65,-9.08,100.35
10.359999999999868,15.63,-9.08,100.36
10.379999999999868,15.62,-9.08,99.18
10.399999999999867,15.61,-9.08,100.15
10.419999999999867,15.61,-9.08,100.15
10.439999999999866,15.61,-9.08,100.16
10.459999999999866,15.69,-8.99,100.16
10.479999999999865,15.74,-8.94,100.08
10.499999999999865,15.8,-8.92,100.03
10.519999999999865,15.83,-8.91,100.0
10.539999999999864,15.85,-8.9,99.99
10.559999999999864,15.87,-8.89,100.98
10.579999999999863,15.77,-8.88,100.97
10.599999999999863,15.71,-8.87,99.39
10.619999999999862,15.67,-8.86,101.54
10.639999999999862,15.65,-8.86,100.84
10.659999999999862,15.63,-8.86,100.85
10.679999999999861,15.62,-8.85,100.85
10.69999999999986,15.62,-8.85,100.85
10.71999999999986,15.7,-8.94,100.85
10.73999999999986,15.74,-9.0,100.88
10.75999999999986,15.77,-9.03,100.91
10.779999999999859,15.79,-9.05,100.92
10.799999999999859,15.72,-8.97,100.92
10.819999999999858,15.68,-8.93,99.05
10.839999999999858,15.65,-8.9,99.17
10.859999999999857,15.64,-8.88,99.16
10.879999999999857,15.63,-8.87,99.15
10.899999999999856,15.62,-8.86,99.14
10.919999999999856,15.62,-8.86,99.14
10.939999999999856,15.68,-8.84,99.14
10.959999999999855,15.71,-8.83,99.11
10.979999999999855,15.73,-8.83,99.3
10.999999999999854,15.75,-8.82,100.35
11.019999999999854,15.78,-8.83,100.35
11.039999999999853,15.8,-8.84,102.46
11.059999999999853,15.81,-8.85,102.46
11.079999999999853,15.81,-8.85,102.46
11.099999999999852,15.82,-8.85,102.46
11.119999999999852,15.82,-8.85,102.46
11.139999999999851,15.82,-8.85,102.46
11.159999999999851,15.74,-8.85,102.46
11.17999999999985,15.69,-8.85,102.48
11.19999999999985,15.66,-8.85,99.54
11.21999999999985,15.72,-8.85,99.55
11.23999999999985,15.76,-8.85,99.91
11.259999999999849,15.79,-8.85,100.59
11.279999999999848,15.8,-8.85,100.58
11.299999999999848,15.81,-8.85,100.58
11.319999999999848,15.73,-8.94,100.58
11.339999999999847,15.68,-9.0,100.66
11.359999999999847,15.65,-8.94,100.7
11.379999999999846,15.64,-8.91,100.68
11.399999999999846,15.63,-8.88,100.66
11.419999999999845,15.62,-8.87,100.79
11.439999999999845,15.7,-8.86,100.79
11.459999999999845,15.75,-8.86,100.5
11.479999999999844,15.78,-8.86,101.53
11.499999999999844,15.8,-8.85,101.52
11.519999999999843,15.72,-8.85,101.51
11.539999999999843,15.68,-8.85,101.53
11.559999999999842,15.65,-8.85,101.54
11.579999999999842,15.72,-8.85,101.55
11.599999999999842,15.76,-8.85,101.53
11.619999999999841,15.79,-8.85,101.52
11.63999999999984,15.8,-8.85,101.51
11.65999999999984,15.81,-8.85,101.51
11.67999999999984,15.82,-8.85,100.38
11.69999999999984,15.82,-8.85,100.36
11.719999999999839,15.76,-8.87,100.36
11.739999999999839,15.79,-8.86,100.39
11.759999999999838,15.8,-8.86,100.38
11.779999999999838,15.81,-8.86,100.37
11.799999999999837,15.81,-8.94,100.37
11.819999999999837,15.81,-9.0,100.42
11.839999999999836,15.82,-9.03,101.69
11.859999999999836,15.82,-9.05,101.7
11.879999999999836,15.74,-8.97,101.72
11.899999999999835,15.69,-8.93,99.5
11.919999999999835,15.66,-8.9,100.5
11.939999999999834,15.64,-8.88,100.49
11.959999999999834,15.63,-8.87,100.48
11.979999999999833,15.62,-8.86,100.48
11.999999999999833,15.62,-8.86,100.48
12.019999999999833,15.63,-8.96,100.48
12.039999999999832,15.65,-9.02,100.54
12.059999999999832,15.65,-9.06,101.43
12.079999999999831,15.64,-8.98,101.45
12.099999999999831,15.63,-8.93,101.68
12.11999999999983,15.62,-8.9,100.22
12.13999999999983,15.62,-8.88,99.99
12.15999999999983,15.61,-8.87,99.98
12.17999999999983,15.61,-8.86,99.97
12.199999999999829,15.61,-8.86,99.97
12.219999999999828,15.7,-8.86,99.97
12.239999999999828,15.75,-8.85,99.94
12.259999999999827,15.78,-8.85,99.93
12.279999999999827,15.8,-8.85,101.41
12.299999999999827,15.72,-8.85,101.41
12.319999999999826,15.68,-8.85,100.68
12.339999999999826,15.65,-8.85,100.5
12.359999999999825,15.64,-8.85,101.07
12.379999999999825,15.63,-8.85,101.08
12.399999999999824,15.62,-8.94,101.08
12.419999999999824,15.61,-9.0,101.14
12.439999999999824,15.61,-9.03,101.17
12.459999999999823,15.61,-9.05,101.19
12.479999999999823,15.6,-9.06,101.21
12.499999999999822,15.6,-9.07,101.21
12.519999999999822,15.6,-9.07,101.22
12.539999999999822,15.6,-9.08,98.57
12.559999999999821,15.6,-9.08,98.57
12.57999999999982,15.6,-9.08,101.4
12.59999999999982,15.6,-9.08,101.4
12.61999999999982,15.6,-9.08,101.4
12.63999999999982,15.61,-8.99,101.4
12.659999999999819,15.6,-9.03,101.34
12.679999999999819,15.6,-9.05,101.36
12.699999999999818,15.6,-9.06,101.38
12.719999999999818,15.61,-8.98,101.39
12.739999999999817,15.6,-9.02,101.33
12.759999999999817,15.6,-9.04,99.9
12.779999999999816,15.6,-9.06,99.92
12.799999999999816,15.6,-9.07,102.45
12.819999999999816,15.6,-9.07,102.46
12.839999999999815,15.6,-9.08,102.46
12.859999999999815,15.61,-8.99,102.46
12.879999999999814,15.6,-9.02,102.41
12.899999999999814,15.6,-9.05,102.43
12.919999999999813,15.6,-9.06,102.45
12.939999999999813,15.61,-8.98,102.45
12.959999999999813,15.61,-8.93,100.76
12.979999999999812,15.61,-8.9,101.03
12.999999999999812,15.61,-8.97,101.01
13.019999999999811,15.6,-9.01,100.82
13.03999999999981,15.6,-9.04,100.85
13.05999999999981,15.6,-9.06,100.86
13.07999999999981,15.6,-9.07,100.87
13.09999999999981,15.6,-9.07,100.88
