Tiempo,yaw,pitch,servoYaw,servoPitch
1296.5199999994009,-4.58,-0.34,91.0,90.0
1296.5599999994008,-4.58,-0.34,91.0,90.0
1296.5999999994008,-4.58,-0.34,91.0,90.0
1296.6399999994007,-4.58,-0.34,91.0,90.0
1296.6799999994007,-4.58,-0.36,91.0,90.0
1296.7199999994007,-4.58,-0.36,91.0,90.0
1296.7599999994006,-4.58,-0.36,91.0,90.0
1296.7999999994006,-4.58,-0.36,91.0,90.0
1296.8399999994006,-4.58,-0.36,91.0,90.0
1296.8799999994005,-4.61,-0.34,91.0,90.0
1296.9199999994005,-4.61,-0.34,91.0,90.0
1296.9599999994005,-4.61,-0.34,91.0,90.0
1296.9999999994004,-4.61,-0.34,91.0,90.0
1297.0399999994004,-4.61,-0.34,91.0,90.0
1297.0799999994003,-4.65,-0.33,91.0,90.0
1297.1199999994003,-4.65,-0.33,91.0,90.0
1297.1599999994003,-4.65,-0.33,91.0,90.0
1297.1999999994002,-4.65,-0.33,91.0,90.0
1297.2399999994002,-4.65,-0.33,91.0,90.0
1297.2799999994002,-4.6,-0.3,91.0,90.0
1297.3199999994001,-4.6,-0.3,91.0,90.0
1297.3599999994,-4.6,-0.3,91.0,90.0
1297.3999999994,-4.6,-0.3,91.0,90.0
1297.4399999994,-4.6,-0.3,91.0,90.0
1297.4799999994,-4.39,-0.36,91.0,90.0
1297.5199999994,-4.39,-0.36,91.0,90.0
1297.5599999994,-4.39,-0.36,91.0,90.0
1297.5999999993999,-4.39,-0.36,91.0,90.0
1297.6399999993998,-4.09,-0.3,91.0,90.0
1297.6799999993998,-4.09,-0.3,91.0,90.0
1297.7199999993998,-4.09,-0.3,91.0,90.0
1297.7599999993997,-4.09,-0.3,91.0,90.0
1297.7999999993997,-4.09,-0.3,91.0,90.0
1297.8399999993997,-3.81,-0.38,91.0,90.0
1297.8799999993996,-3.81,-0.38,91.0,90.0
1297.9199999993996,-3.81,-0.38,91.0,90.0
1297.9599999993995,-3.81,-0.38,91.0,90.0
1297.9999999993995,-3.81,-0.38,91.0,90.0
1298.0399999993995,-3.58,-0.43,91.0,90.0
1298.0799999993994,-3.58,-0.43,91.0,90.0
1298.1199999993994,-3.58,-0.43,91.0,90.0
1298.1599999993994,-3.58,-0.43,91.0,90.0
1298.1999999993993,-3.58,-0.43,91.0,90.0
1298.2399999993993,-3.47,-0.57,91.0,90.0
1298.2799999993993,-3.47,-0.57,91.0,90.0
1298.3199999993992,-3.47,-0.57,91.0,90.0
1298.3599999993992,-3.47,-0.57,91.0,90.0
1298.3999999993991,-3.48,-1.01,91.0,90.0
1298.439999999399,-3.48,-1.01,91.0,90.0
1298.479999999399,-3.48,-1.01,91.0,90.0
1298.519999999399,-3.48,-1.01,91.0,90.0
1298.559999999399,-3.48,-1.01,91.0,90.0
1298.599999999399,-3.59,-1.61,91.0,90.0
1298.639999999399,-3.59,-1.61,91.0,90.0
1298.679999999399,-3.59,-1.61,91.0,90.0
1298.7199999993989,-3.59,-1.61,91.0,90.0
1298.7599999993988,-3.59,-1.61,91.0,90.0
1298.7999999993988,-3.76,-2.46,91.0,90.0
1298.8399999993987,-3.76,-2.46,91.0,90.0
1298.8799999993987,-3.76,-2.46,91.0,90.0
1298.9199999993987,-3.76,-2.46,91.0,90.0
1298.9599999993986,-3.95,-3.41,91.0,91.0
1298.9999999993986,-3.95,-3.41,91.0,91.0
1299.0399999993986,-3.95,-3.41,91.0,91.0
1299.0799999993985,-3.95,-3.41,91.0,91.0
1299.1199999993985,-3.95,-3.41,91.0,91.0
1299.1599999993985,-4.11,-4.41,91.0,91.0
1299.1999999993984,-4.11,-4.41,91.0,91.0
1299.2399999993984,-4.11,-4.41,91.0,91.0
1299.2799999993983,-4.11,-4.41,91.0,91.0
1299.3199999993983,-4.11,-4.41,91.0,91.0
1299.3599999993983,-4.23,-5.36,91.0,92.0
1299.3999999993982,-4.23,-5.36,91.0,92.0
1299.4399999993982,-4.23,-5.36,91.0,92.0
1299.4799999993982,-4.23,-5.36,91.0,92.0
1299.5199999993981,-4.23,-5.36,91.0,92.0
1299.559999999398,-4.32,-6.07,91.0,92.0
1299.599999999398,-4.32,-6.07,91.0,92.0
1299.639999999398,-4.32,-6.07,91.0,92.0
1299.679999999398,-4.32,-6.07,91.0,92.0
1299.719999999398,-4.35,-6.34,91.0,92.0
1299.759999999398,-4.35,-6.34,91.0,92.0
1299.7999999993979,-4.35,-6.34,91.0,92.0
1299.8399999993978,-4.35,-6.34,91.0,92.0
1299.8799999993978,-4.35,-6.34,91.0,92.0
1299.9199999993978,-4.31,-6.12,91.0,92.0
1299.9599999993977,-4.31,-6.12,91.0,92.0
1299.9999999993977,-4.31,-6.12,91.0,92.0
1300.0399999993977,-4.31,-6.12,91.0,92.0
1300.0799999993976,-4.31,-6.12,91.0,92.0
1300.1199999993976,-4.16,-5.31,91.0,92.0
1300.1599999993975,-4.16,-5.31,91.0,92.0
1300.1999999993975,-4.16,-5.31,91.0,92.0
1300.2399999993975,-4.16,-5.31,91.0,92.0
1300.2799999993974,-4.16,-5.31,91.0,92.0
1300.3199999993974,-3.88,-4.15,91.0,91.0
1300.3599999993974,-3.88,-4.15,91.0,91.0
1300.3999999993973,-3.88,-4.15,91.0,91.0
1300.4399999993973,-3.88,-4.15,91.0,91.0
1300.4799999993973,-3.88,-4.15,91.0,91.0
1300.5199999993972,-3.54,-2.71,91.0,91.0
1300.5599999993972,-3.54,-2.71,91.0,91.0
1300.5999999993971,-3.54,-2.71,91.0,91.0
1300.639999999397,-3.54,-2.71,91.0,91.0
1300.679999999397,-3.18,-1.27,91.0,90.0
1300.719999999397,-3.18,-1.27,91.0,90.0
1300.759999999397,-3.18,-1.27,91.0,90.0
1300.799999999397,-3.18,-1.27,91.0,90.0
1300.839999999397,-3.18,-1.27,91.0,90.0
1300.879999999397,-2.88,-0.22,91.0,90.0
1300.9199999993969,-2.88,-0.22,91.0,90.0
1300.9599999993968,-2.88,-0.22,91.0,90.0
1300.9999999993968,-2.88,-0.22,91.0,90.0
1301.0399999993967,-2.88,-0.22,91.0,90.0
1301.0799999993967,-2.65,0.14,91.0,89.0
1301.1199999993967,-2.65,0.14,91.0,89.0
1301.1599999993966,-2.65,0.14,91.0,89.0
1301.1999999993966,-2.65,0.14,91.0,89.0
1301.2399999993966,-2.52,-0.59,91.0,90.0
1301.2799999993965,-2.52,-0.59,91.0,90.0
1301.3199999993965,-2.52,-0.59,91.0,90.0
1301.3599999993965,-2.52,-0.59,91.0,90.0
1301.3999999993964,-2.52,-0.59,91.0,90.0
1301.4399999993964,-2.51,-2.43,91.0,90.0
1301.4799999993963,-2.51,-2.43,91.0,90.0
1301.5199999993963,-2.51,-2.43,91.0,90.0
1301.5599999993963,-2.51,-2.43,91.0,90.0
1301.5999999993962,-2.51,-2.43,91.0,90.0
1301.6399999993962,-2.61,-4.97,91.0,91.0
1301.6799999993962,-2.61,-4.97,91.0,91.0
1301.7199999993961,-2.61,-4.97,91.0,91.0
1301.759999999396,-2.61,-4.97,91.0,91.0
1301.799999999396,-2.61,-4.97,91.0,91.0
1301.839999999396,-2.79,-7.55,91.0,93.0
1301.879999999396,-2.79,-7.55,91.0,93.0
1301.919999999396,-2.79,-7.55,91.0,93.0
1301.959999999396,-2.79,-7.55,91.0,93.0
1301.9999999993959,-2.79,-7.55,91.0,93.0
1302.0399999993958,-3.04,-9.44,91.0,93.0
1302.0799999993958,-3.04,-9.44,91.0,93.0
1302.1199999993958,-3.04,-9.44,91.0,93.0
1302.1599999993957,-3.04,-9.44,91.0,93.0
1302.1999999993957,-3.27,-10.2,91.0,94.0
1302.2399999993956,-3.27,-10.2,91.0,94.0
1302.2799999993956,-3.27,-10.2,91.0,94.0
1302.3199999993956,-3.27,-10.2,91.0,94.0
1302.3599999993955,-3.27,-10.2,91.0,94.0
1302.3999999993955,-3.47,-9.7,91.0,93.0
1302.4399999993955,-3.47,-9.7,91.0,93.0
1302.4799999993954,-3.47,-9.7,91.0,93.0
1302.5199999993954,-3.47,-9.7,91.0,93.0
1302.5599999993954,-3.47,-9.7,91.0,93.0
1302.5999999993953,-3.62,-8.24,91.0,93.0
1302.6399999993953,-3.62,-8.24,91.0,93.0
1302.6799999993952,-3.62,-8.24,91.0,93.0
1302.7199999993952,-3.62,-8.24,91.0,93.0
1302.7599999993952,-3.62,-8.24,91.0,93.0
1302.7999999993951,-3.7,-6.13,91.0,92.0
1302.839999999395,-3.7,-6.13,91.0,92.0
1302.879999999395,-3.7,-6.13,91.0,92.0
1302.919999999395,-3.7,-6.13,91.0,92.0
1302.959999999395,-3.73,-3.88,91.0,91.0
1302.999999999395,-3.73,-3.88,91.0,91.0
1303.039999999395,-3.73,-3.88,91.0,91.0
1303.0799999993949,-3.73,-3.88,91.0,91.0
1303.1199999993948,-3.73,-3.88,91.0,91.0
1303.1599999993948,-3.73,-1.83,91.0,90.0
1303.1999999993948,-3.73,-1.83,91.0,90.0
1303.2399999993947,-3.73,-1.83,91.0,90.0
1303.2799999993947,-3.73,-1.83,91.0,90.0
1303.3199999993947,-3.73,-1.83,91.0,90.0
1303.3599999993946,-3.74,-0.31,91.0,90.0
1303.3999999993946,-3.74,-0.31,91.0,90.0
1303.4399999993946,-3.74,-0.31,91.0,90.0
1303.4799999993945,-3.74,-0.31,91.0,90.0
1303.5199999993945,-3.74,-0.31,91.0,90.0
1303.5599999993944,-3.74,0.42,91.0,89.0
1303.5999999993944,-3.74,0.42,91.0,89.0
1303.6399999993944,-3.74,0.42,91.0,89.0
1303.6799999993943,-3.74,0.42,91.0,89.0
1303.7199999993943,-3.78,0.33,91.0,89.0
1303.7599999993943,-3.78,0.33,91.0,89.0
1303.7999999993942,-3.78,0.33,91.0,89.0
1303.8399999993942,-3.78,0.33,91.0,89.0
1303.8799999993942,-3.78,0.33,91.0,89.0
1303.9199999993941,-3.86,-0.45,91.0,90.0
1303.959999999394,-3.86,-0.45,91.0,90.0
1303.999999999394,-3.86,-0.45,91.0,90.0
1304.039999999394,-3.86,-0.45,91.0,90.0
1304.079999999394,-3.86,-0.45,91.0,90.0
1304.119999999394,-4.0,-1.67,91.0,90.0
1304.159999999394,-4.0,-1.67,91.0,90.0
1304.1999999993939,-4.0,-1.67,91.0,90.0
1304.2399999993938,-4.0,-1.67,91.0,90.0
1304.2799999993938,-4.0,-1.67,91.0,90.0
1304.3199999993938,-4.15,-3.08,91.0,91.0
1304.3599999993937,-4.15,-3.08,91.0,91.0
1304.3999999993937,-4.15,-3.08,91.0,91.0
1304.4399999993936,-4.15,-3.08,91.0,91.0
1304.4799999993936,-4.15,-3.08,91.0,91.0
1304.5199999993936,-4.28,-4.25,91.0,91.0
1304.5599999993935,-4.28,-4.25,91.0,91.0
1304.5999999993935,-4.28,-4.25,91.0,91.0
1304.6399999993935,-4.28,-4.25,91.0,91.0
1304.6799999993934,-4.36,-5.0,91.0,92.0
1304.7199999993934,-4.36,-5.0,91.0,92.0
1304.7599999993934,-4.36,-5.0,91.0,92.0
1304.7999999993933,-4.36,-5.0,91.0,92.0
1304.8399999993933,-4.36,-5.0,91.0,92.0
1304.8799999993932,-4.4,-5.21,91.0,92.0
1304.9199999993932,-4.4,-5.21,91.0,92.0
1304.9599999993932,-4.4,-5.21,91.0,92.0
1304.9999999993931,-4.4,-5.21,91.0,92.0
1305.039999999393,-4.4,-5.21,91.0,92.0
1305.079999999393,-4.4,-4.9,91.0,91.0
1305.119999999393,-4.4,-4.9,91.0,91.0
1305.159999999393,-4.4,-4.9,91.0,91.0
1305.199999999393,-4.4,-4.9,91.0,91.0
1305.239999999393,-4.4,-4.19,91.0,91.0
1305.2799999993929,-4.4,-4.19,91.0,91.0
1305.3199999993928,-4.4,-4.19,91.0,91.0
1305.3599999993928,-4.4,-4.19,91.0,91.0
1305.3999999993928,-4.4,-4.19,91.0,91.0
1305.4399999993927,-4.39,-3.26,91.0,91.0
1305.4799999993927,-4.39,-3.26,91.0,91.0
1305.5199999993927,-4.39,-3.26,91.0,91.0
1305.5599999993926,-4.39,-3.26,91.0,91.0
1305.5999999993926,-4.39,-3.26,91.0,91.0
1305.6399999993926,-4.39,-2.35,91.0,90.0
1305.6799999993925,-4.39,-2.35,91.0,90.0
1305.7199999993925,-4.39,-2.35,91.0,90.0
1305.7599999993924,-4.39,-2.35,91.0,90.0
1305.7999999993924,-4.41,-1.63,91.0,90.0
1305.8399999993924,-4.41,-1.63,91.0,90.0
1305.8799999993923,-4.41,-1.63,91.0,90.0
1305.9199999993923,-4.41,-1.63,91.0,90.0
1305.9599999993923,-4.41,-1.63,91.0,90.0
1305.9999999993922,-4.43,-1.22,91.0,90.0
1306.0399999993922,-4.43,-1.22,91.0,90.0
1306.0799999993922,-4.43,-1.22,91.0,90.0
1306.1199999993921,-4.43,-1.22,91.0,90.0
1306.159999999392,-4.43,-1.22,91.0,90.0
1306.199999999392,-4.45,-1.18,91.0,90.0
1306.239999999392,-4.45,-1.18,91.0,90.0
1306.279999999392,-4.45,-1.18,91.0,90.0
1306.319999999392,-4.45,-1.18,91.0,90.0
1306.359999999392,-4.45,-1.18,91.0,90.0
1306.3999999993919,-4.47,-1.41,91.0,90.0
1306.4399999993918,-4.47,-1.41,91.0,90.0
1306.4799999993918,-4.47,-1.41,91.0,90.0
1306.5199999993918,-4.47,-1.41,91.0,90.0
1306.5599999993917,-4.47,-1.41,91.0,90.0
1306.5999999993917,-4.48,-1.8,91.0,90.0
1306.6399999993916,-4.48,-1.8,91.0,90.0
1306.6799999993916,-4.48,-1.8,91.0,90.0
1306.7199999993916,-4.48,-1.8,91.0,90.0
1306.7599999993915,-4.49,-2.2,91.0,90.0
1306.7999999993915,-4.49,-2.2,91.0,90.0
1306.8399999993915,-4.49,-2.2,91.0,90.0
1306.8799999993914,-4.49,-2.2,91.0,90.0
1306.9199999993914,-4.49,-2.2,91.0,90.0
1306.9599999993914,-4.47,-2.47,91.0,90.0
1306.9999999993913,-4.47,-2.47,91.0,90.0
1307.0399999993913,-4.47,-2.47,91.0,90.0
1307.0799999993912,-4.47,-2.47,91.0,90.0
1307.1199999993912,-4.47,-2.47,91.0,90.0
1307.1599999993912,-4.48,-2.55,91.0,91.0
1307.1999999993911,-4.48,-2.55,91.0,91.0
1307.239999999391,-4.48,-2.55,91.0,91.0
1307.279999999391,-4.48,-2.55,91.0,91.0
1307.319999999391,-4.48,-2.55,91.0,91.0
1307.359999999391,-4.48,-2.34,91.0,90.0
1307.399999999391,-4.48,-2.34,91.0,90.0
1307.439999999391,-4.48,-2.34,91.0,90.0
1307.4799999993909,-4.48,-2.34,91.0,90.0
1307.5199999993908,-4.49,-1.86,91.0,90.0
1307.5599999993908,-4.49,-1.86,91.0,90.0
1307.5999999993908,-4.49,-1.86,91.0,90.0
1307.6399999993907,-4.49,-1.86,91.0,90.0
1307.6799999993907,-4.49,-1.86,91.0,90.0
1307.7199999993907,-4.5,-1.13,91.0,90.0
1307.7599999993906,-4.5,-1.13,91.0,90.0
1307.7999999993906,-4.5,-1.13,91.0,90.0
1307.8399999993906,-4.5,-1.13,91.0,90.0
1307.8799999993905,-4.5,-1.13,91.0,90.0
1307.9199999993905,-4.53,-0.28,91.0,90.0
1307.9599999993904,-4.53,-0.28,91.0,90.0
1307.9999999993904,-4.53,-0.28,91.0,90.0
1308.0399999993904,-4.53,-0.28,91.0,90.0
1308.0799999993903,-4.59,0.59,91.0,89.0
1308.1199999993903,-4.59,0.59,91.0,89.0
1308.1599999993903,-4.59,0.59,91.0,89.0
1308.1999999993902,-4.59,0.59,91.0,89.0
1308.2399999993902,-4.59,0.59,91.0,89.0
1308.2799999993902,-4.65,1.33,91.0,89.0
1308.3199999993901,-4.65,1.33,91.0,89.0
1308.35999999939,-4.65,1.33,91.0,89.0
1308.39999999939,-4.65,1.33,91.0,89.0
1308.43999999939,-4.65,1.33,91.0,89.0
1308.47999999939,-4.72,1.86,91.0,89.0
1308.51999999939,-4.72,1.86,91.0,89.0
1308.55999999939,-4.72,1.86,91.0,89.0
1308.5999999993899,-4.72,1.86,91.0,89.0
1308.6399999993898,-4.72,1.86,91.0,89.0
1308.6799999993898,-4.78,2.1,91.0,89.0
1308.7199999993898,-4.78,2.1,91.0,89.0
1308.7599999993897,-4.78,2.1,91.0,89.0
1308.7999999993897,-4.78,2.1,91.0,89.0
1308.8399999993896,-4.78,2.1,91.0,89.0
1308.8799999993896,-4.82,2.07,91.0,89.0
1308.9199999993896,-4.82,2.07,91.0,89.0
1308.9599999993895,-4.82,2.07,91.0,89.0
1308.9999999993895,-4.82,2.07,91.0,89.0
1309.0399999993895,-4.87,1.83,91.0,89.0
1309.0799999993894,-4.87,1.83,91.0,89.0
1309.1199999993894,-4.87,1.83,91.0,89.0
1309.1599999993894,-4.87,1.83,91.0,89.0
1309.1999999993893,-4.87,1.83,91.0,89.0
1309.2399999993893,-4.9,1.48,91.0,89.0
1309.2799999993892,-4.9,1.48,91.0,89.0
1309.3199999993892,-4.9,1.48,91.0,89.0
1309.3599999993892,-4.9,1.48,91.0,89.0
1309.3999999993891,-4.9,1.48,91.0,89.0
1309.439999999389,-4.91,1.11,91.0,89.0
1309.479999999389,-4.91,1.11,91.0,89.0
1309.519999999389,-4.91,1.11,91.0,89.0
1309.559999999389,-4.91,1.11,91.0,89.0
1309.599999999389,-4.91,1.11,91.0,89.0
1309.639999999389,-4.9,0.81,91.0,89.0
1309.6799999993889,-4.9,0.81,91.0,89.0
1309.7199999993888,-4.9,0.81,91.0,89.0
1309.7599999993888,-4.9,0.81,91.0,89.0
1309.7999999993888,-4.88,0.65,91.0,89.0
1309.8399999993887,-4.88,0.65,91.0,89.0
1309.8799999993887,-4.88,0.65,91.0,89.0
1309.9199999993887,-4.88,0.65,91.0,89.0
1309.9599999993886,-4.88,0.65,91.0,89.0
1309.9999999993886,-4.9,0.6,91.0,89.0
1310.0399999993886,-4.9,0.6,91.0,89.0
1310.0799999993885,-4.9,0.6,91.0,89.0
1310.1199999993885,-4.9,0.6,91.0,89.0
1310.1599999993884,-4.9,0.6,91.0,89.0
1310.1999999993884,-4.94,0.61,91.0,89.0
1310.2399999993884,-4.94,0.61,91.0,89.0
1310.2799999993883,-4.94,0.61,91.0,89.0
1310.3199999993883,-4.94,0.61,91.0,89.0
1310.3599999993883,-5.0,0.66,92.0,89.0
1310.3999999993882,-5.0,0.66,92.0,89.0
1310.4399999993882,-5.0,0.66,92.0,89.0
1310.4799999993882,-5.0,0.66,92.0,89.0
1310.5199999993881,-5.0,0.66,92.0,89.0
1310.559999999388,-5.05,0.66,92.0,89.0
1310.599999999388,-5.05,0.66,92.0,89.0
1310.639999999388,-5.05,0.66,92.0,89.0
1310.679999999388,-5.05,0.66,92.0,89.0
1310.719999999388,-5.05,0.66,92.0,89.0
1310.759999999388,-5.09,0.62,92.0,89.0
1310.7999999993879,-5.09,0.62,92.0,89.0
1310.8399999993878,-5.09,0.62,92.0,89.0
1310.8799999993878,-5.09,0.62,92.0,89.0
1310.9199999993878,-5.09,0.62,92.0,89.0
1310.9599999993877,-5.16,0.51,92.0,89.0
1310.9999999993877,-5.16,0.51,92.0,89.0
1311.0399999993876,-5.16,0.51,92.0,89.0
1311.0799999993876,-5.16,0.51,92.0,89.0
1311.1199999993876,-5.16,0.51,92.0,89.0
1311.1599999993875,-5.26,0.35,92.0,89.0
1311.1999999993875,-5.26,0.35,92.0,89.0
1311.2399999993875,-5.26,0.35,92.0,89.0
1311.2799999993874,-5.26,0.35,92.0,89.0
1311.3199999993874,-5.36,0.18,92.0,89.0
1311.3599999993874,-5.36,0.18,92.0,89.0
1311.3999999993873,-5.36,0.18,92.0,89.0
1311.4399999993873,-5.36,0.18,92.0,89.0
1311.4799999993872,-5.36,0.18,92.0,89.0
1311.5199999993872,-5.49,-0.1,92.0,90.0
1311.5599999993872,-5.49,-0.1,92.0,90.0
1311.5999999993871,-5.49,-0.1,92.0,90.0
1311.639999999387,-5.49,-0.1,92.0,90.0
1311.679999999387,-5.49,-0.1,92.0,90.0
1311.719999999387,-5.64,-0.43,92.0,90.0
1311.759999999387,-5.64,-0.43,92.0,90.0
1311.799999999387,-5.64,-0.43,92.0,90.0
1311.839999999387,-5.64,-0.43,92.0,90.0
1311.8799999993869,-5.64,-0.43,92.0,90.0
1311.9199999993868,-5.81,-0.72,92.0,90.0
1311.9599999993868,-5.81,-0.72,92.0,90.0
1311.9999999993868,-5.81,-0.72,92.0,90.0
1312.0399999993867,-5.81,-0.72,92.0,90.0
1312.0799999993867,-5.95,-0.92,92.0,90.0
1312.1199999993867,-5.95,-0.92,92.0,90.0
1312.1599999993866,-5.95,-0.92,92.0,90.0
1312.1999999993866,-5.95,-0.92,92.0,90.0
1312.2399999993866,-5.95,-0.92,92.0,90.0
1312.2799999993865,-6.1,-0.95,92.0,90.0
1312.3199999993865,-6.1,-0.95,92.0,90.0
1312.3599999993864,-6.1,-0.95,92.0,90.0
1312.3999999993864,-6.1,-0.95,92.0,90.0
1312.4399999993864,-6.1,-0.95,92.0,90.0
1312.4799999993863,-6.24,-0.88,92.0,90.0
1312.5199999993863,-6.24,-0.88,92.0,90.0
1312.5599999993863,-6.24,-0.88,92.0,90.0
1312.5999999993862,-6.24,-0.88,92.0,90.0
1312.6399999993862,-6.37,-0.72,92.0,90.0
1312.6799999993862,-6.37,-0.72,92.0,90.0
1312.7199999993861,-6.37,-0.72,92.0,90.0
1312.759999999386,-6.37,-0.72,92.0,90.0
1312.799999999386,-6.37,-0.72,92.0,90.0
1312.839999999386,-6.51,-0.5,92.0,90.0
1312.879999999386,-6.51,-0.5,92.0,90.0
1312.919999999386,-6.51,-0.5,92.0,90.0
1312.959999999386,-6.51,-0.5,92.0,90.0
1312.9999999993859,-6.51,-0.5,92.0,90.0
1313.0399999993858,-6.63,-0.31,92.0,90.0
1313.0799999993858,-6.63,-0.31,92.0,90.0
1313.1199999993858,-6.63,-0.31,92.0,90.0
1313.1599999993857,-6.63,-0.31,92.0,90.0
1313.1999999993857,-6.63,-0.31,92.0,90.0
1313.2399999993856,-6.76,-0.11,92.0,90.0
1313.2799999993856,-6.76,-0.11,92.0,90.0
1313.3199999993856,-6.76,-0.11,92.0,90.0
1313.3599999993855,-6.76,-0.11,92.0,90.0
1313.3999999993855,-6.76,-0.11,92.0,90.0
1313.4399999993855,-6.87,0.05,92.0,89.0
1313.4799999993854,-6.87,0.05,92.0,89.0
1313.5199999993854,-6.87,0.05,92.0,89.0
1313.5599999993854,-6.87,0.05,92.0,89.0
1313.5999999993853,-6.99,0.11,92.0,89.0
1313.6399999993853,-6.99,0.11,92.0,89.0
1313.6799999993852,-6.99,0.11,92.0,89.0
1313.7199999993852,-6.99,0.11,92.0,89.0
1313.7599999993852,-6.99,0.11,92.0,89.0
1313.7999999993851,-7.09,0.14,92.0,89.0
1313.839999999385,-7.09,0.14,92.0,89.0
1313.879999999385,-7.09,0.14,92.0,89.0
1313.919999999385,-7.09,0.14,92.0,89.0
1313.959999999385,-7.09,0.14,92.0,89.0
1313.999999999385,-7.2,0.04,92.0,89.0
1314.039999999385,-7.2,0.04,92.0,89.0
1314.0799999993849,-7.2,0.04,92.0,89.0
1314.1199999993848,-7.2,0.04,92.0,89.0
1314.1599999993848,-7.2,0.04,92.0,89.0
1314.1999999993848,-7.3,-0.05,92.0,90.0
1314.2399999993847,-7.3,-0.05,92.0,90.0
1314.2799999993847,-7.3,-0.05,92.0,90.0
1314.3199999993847,-7.3,-0.05,92.0,90.0
1314.3599999993846,-7.39,-0.15,92.0,90.0
1314.3999999993846,-7.39,-0.15,92.0,90.0
1314.4399999993846,-7.39,-0.15,92.0,90.0
1314.4799999993845,-7.39,-0.15,92.0,90.0
1314.5199999993845,-7.39,-0.15,92.0,90.0
1314.5599999993844,-7.46,-0.3,92.0,90.0
1314.5999999993844,-7.46,-0.3,92.0,90.0
1314.6399999993844,-7.46,-0.3,92.0,90.0
1314.6799999993843,-7.46,-0.3,92.0,90.0
1314.7199999993843,-7.46,-0.3,92.0,90.0
1314.7599999993843,-7.52,-0.38,93.0,90.0
1314.7999999993842,-7.52,-0.38,93.0,90.0
1314.8399999993842,-7.52,-0.38,93.0,90.0
1314.8799999993842,-7.52,-0.38,93.0,90.0
1314.9199999993841,-7.57,-0.46,93.0,90.0
1314.959999999384,-7.57,-0.46,93.0,90.0
1314.999999999384,-7.57,-0.46,93.0,90.0
1315.039999999384,-7.57,-0.46,93.0,90.0
1315.079999999384,-7.57,-0.46,93.0,90.0
1315.119999999384,-7.62,-0.49,93.0,90.0
1315.159999999384,-7.62,-0.49,93.0,90.0
1315.1999999993839,-7.62,-0.49,93.0,90.0
1315.2399999993838,-7.62,-0.49,93.0,90.0
1315.2799999993838,-7.62,-0.49,93.0,90.0
1315.3199999993838,-7.63,-0.49,93.0,90.0
1315.3599999993837,-7.63,-0.49,93.0,90.0
1315.3999999993837,-7.63,-0.49,93.0,90.0
1315.4399999993836,-7.63,-0.49,93.0,90.0
1315.4799999993836,-7.63,-0.49,93.0,90.0
1315.5199999993836,-7.48,-0.47,92.0,90.0
1315.5599999993835,-7.48,-0.47,92.0,90.0
1315.5999999993835,-7.48,-0.47,92.0,90.0
1315.6399999993835,-7.48,-0.47,92.0,90.0
1315.6799999993834,-7.48,-0.47,92.0,90.0
1315.7199999993834,-7.19,-0.41,92.0,90.0
1315.7599999993834,-7.19,-0.41,92.0,90.0
1315.7999999993833,-7.19,-0.41,92.0,90.0
1315.8399999993833,-7.19,-0.41,92.0,90.0
1315.8799999993832,-6.84,-0.36,92.0,90.0
1315.9199999993832,-6.84,-0.36,92.0,90.0
1315.9599999993832,-6.84,-0.36,92.0,90.0
1315.9999999993831,-6.84,-0.36,92.0,90.0
1316.039999999383,-6.84,-0.36,92.0,90.0
1316.079999999383,-6.44,-0.34,92.0,90.0
1316.119999999383,-6.44,-0.34,92.0,90.0
1316.159999999383,-6.44,-0.34,92.0,90.0
1316.199999999383,-6.44,-0.34,92.0,90.0
1316.239999999383,-6.44,-0.34,92.0,90.0
1316.2799999993829,-6.06,-0.32,92.0,90.0
1316.3199999993828,-6.06,-0.32,92.0,90.0
1316.3599999993828,-6.06,-0.32,92.0,90.0
1316.3999999993828,-6.06,-0.32,92.0,90.0
1316.4399999993827,-6.06,-0.32,92.0,90.0
1316.4799999993827,-5.67,-0.29,92.0,90.0
1316.5199999993827,-5.67,-0.29,92.0,90.0
1316.5599999993826,-5.67,-0.29,92.0,90.0
1316.5999999993826,-5.67,-0.29,92.0,90.0
1316.6399999993826,-5.31,-0.3,92.0,90.0
1316.6799999993825,-5.31,-0.3,92.0,90.0
1316.7199999993825,-5.31,-0.3,92.0,90.0
1316.7599999993824,-5.31,-0.3,92.0,90.0
1316.7999999993824,-5.31,-0.3,92.0,90.0
1316.8399999993824,-4.95,-0.31,91.0,90.0
1316.8799999993823,-4.95,-0.31,91.0,90.0
1316.9199999993823,-4.95,-0.31,91.0,90.0
1316.9599999993823,-4.95,-0.31,91.0,90.0
1316.9999999993822,-4.95,-0.31,91.0,90.0
1317.0399999993822,-4.61,-0.32,91.0,90.0
1317.0799999993822,-4.61,-0.32,91.0,90.0
1317.1199999993821,-4.61,-0.32,91.0,90.0
1317.159999999382,-4.61,-0.32,91.0,90.0
1317.199999999382,-4.29,-0.36,91.0,90.0
1317.239999999382,-4.29,-0.36,91.0,90.0
1317.279999999382,-4.29,-0.36,91.0,90.0
1317.319999999382,-4.29,-0.36,91.0,90.0
1317.359999999382,-4.29,-0.36,91.0,90.0
1317.3999999993819,-3.98,-0.36,91.0,90.0
1317.4399999993818,-3.98,-0.36,91.0,90.0
1317.4799999993818,-3.98,-0.36,91.0,90.0
1317.5199999993818,-3.98,-0.36,91.0,90.0
